Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
’				
s				
chairman				
and				
chief				
executive				
had				
resigned				
after				
years				
of				
lackluster				
performance				
in				
the				
company				
’				
s				
stock				
,				
added				
to				
their				
gains				
after				
Wall	B	Wall_Street	http://en.wikipedia.org/wiki/Wall_Street	New_York_Stock_Exchange
Street	I	Wall_Street	http://en.wikipedia.org/wiki/Wall_Street	New_York_Stock_Exchange
received				
a				
stronger				
-				
than				
-				
expected				
report				
on				
December				
manufacturing				
from				
the				
Institute	B	Institute_for_Supply_Management	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	Institute_for_Supply_Management
for	I	Institute_for_Supply_Management	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	Institute_for_Supply_Management
Supply	I	Institute_for_Supply_Management	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	Institute_for_Supply_Management
Management	I	Institute_for_Supply_Management	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	Institute_for_Supply_Management
and				
saw				
a				
softer				
-				
than				
-				
expected				
decline				
in				
construction				
spending				
.				
				
“				
The				
ISM	B	ISM	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	ISM_band
number				
was				
better				
than				
expected				
and				
construction				
fell				
less				
than				
expected				
,				
”				
said				
Al	B	Al_Goldman	http://en.wikipedia.org/wiki/Al_Goldman	
Goldman	I	Al_Goldman	http://en.wikipedia.org/wiki/Al_Goldman	
,				
chief				
market				
strategist				
at				
A	B	A.G._Edwards	http://en.wikipedia.org/wiki/A.G._Edwards	
.	I	A.G._Edwards	http://en.wikipedia.org/wiki/A.G._Edwards	
G	I	A.G._Edwards	http://en.wikipedia.org/wiki/A.G._Edwards	
.	I	A.G._Edwards	http://en.wikipedia.org/wiki/A.G._Edwards	
Edwards	I	A.G._Edwards	http://en.wikipedia.org/wiki/A.G._Edwards	Edwards_(disambiguation)
.				
				
“				
I				
think				
those				
of				
us				
looking				
for				
a				
soft				
landing				
had				
more				
support				
on				
that				
stance				
today				
.				
”				
				
In				
early				
afternoon				
trading				
,				
the				
Dow	B	Dow	http://en.wikipedia.org/wiki/Dow_Jones_Industrial_Average	Dow_Jones_Industrial_Average
surged				
96.53				
,				
or				
0.77				
percent				
,				
to				
12,559.68				
after				
jumping				
earlier				
to				
a				
new				
trading				
high				
of				
12,580.35				
.				
				
Broader				
stock				
indicators				
also				
rose				
,				
with				
the				
Nasdaq	B	Nasdaq	http://en.wikipedia.org/wiki/NASDAQ	NASDAQ
composite				
index				
especially				
showing				
sharp				
gains				
.				
				
The				
Standard	B	Standard_&_Poor’s_500	http://en.wikipedia.org/wiki/S&P_500	S&P_500
&	I	Standard_&_Poor’s_500	http://en.wikipedia.org/wiki/S&P_500	S&P_500
Poor	I	Standard_&_Poor’s_500	http://en.wikipedia.org/wiki/S&P_500	S&P_500
’	I	Standard_&_Poor’s_500	http://en.wikipedia.org/wiki/S&P_500	
s	I	Standard_&_Poor’s_500	http://en.wikipedia.org/wiki/S&P_500	
500	I	Standard_&_Poor’s_500	http://en.wikipedia.org/wiki/S&P_500	
index				
was				
up				
7.94				
,				
or				
0.56				
percent				
,				
at				
1,426.24				
,				
and				
the				
tech				
-				
laden				
Nasdaq	B	Nasdaq	http://en.wikipedia.org/wiki/NASDAQ	NASDAQ
rose				
32.92				
,				
or				
1.36				
percent				
,				
to				
2,448.21				
.				
				
Bonds				
rose				
but				
retreated				
from				
an				
earlier				
big				
advance				
;				
the				
yield				
on				
the				
benchmark				
10				
-				
year				
Treasury				United_States_Department_of_the_Treasury
note				
fell				
to				
4.68				
percent				
from				
4.71				
percent				
late				
Friday				
.				
				
Bond				
investors				
were				
trying				
to				
balance				
the				
ISM	B	ISM	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	ISM_band
news				
with				
a				
weak				
employment				
report				
from				
a				
division				
of				
payroll				
company				
Automatic	B	Automatic_Data_Processing_Inc	http://en.wikipedia.org/wiki/Automatic_Data_Processing	
Data	I	Automatic_Data_Processing_Inc	http://en.wikipedia.org/wiki/Automatic_Data_Processing	
Processing	I	Automatic_Data_Processing_Inc	http://en.wikipedia.org/wiki/Automatic_Data_Processing	
Inc	I	Automatic_Data_Processing_Inc	http://en.wikipedia.org/wiki/Automatic_Data_Processing	
.				
				
ADP				Automatic_Data_Processing
said				
private				
sector				
employment				
fell				
by				
40,000				
in				
December				
following				
three				
months				
of				
gains				
that				
averaged				
121,000				
per				
month				
;				
investors				
theorized				
that				
the				
report				
might				
improve				
the				
chances				
for				
an				
interest				
rate				
cut				
in				
the				
early				
part				
of				
the				
year				
.				
				
The				
dollar				
was				
mixed				
against				
other				
major				
currencies				
,				
while				
gold				
prices				
fell				
.				
				
Light				
,				
sweet				
crude				
fell				
$				
2.44				
to				
$				
58.61				
per				
barrel				
on				
the				
New	B	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	New_York_Mercantile_Exchange
York	I	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	New_York_Mercantile_Exchange
Mercantile	I	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	New_York_Mercantile_Exchange
Exchange	I	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	New_York_Mercantile_Exchange
as				
mild				
weather				
continued				
its				
hold				
over				
much				
of				
the				
United	B	United_States	http://en.wikipedia.org/wiki/United_States	United_States
States	I	United_States	http://en.wikipedia.org/wiki/United_States	United_States
,				
cutting				
demand				
for				
heating				
oil				
and				
natural				
gas				
.				
				
With				
markets				
closed				
Tuesday				
to				
mark				
the				
funeral				
of				
President				
Gerald	B	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	
R	I	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	
.	I	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	
Ford	I	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	Ford_Motor_Company
,				
Wall	B	Wall_Street	http://en.wikipedia.org/wiki/Wall_Street	New_York_Stock_Exchange
Street	I	Wall_Street	http://en.wikipedia.org/wiki/Wall_Street	New_York_Stock_Exchange
returned				
from				
its				
longest				
hiatus				
—				
four				
days				
—				
since				
the				
aftermath				
of				
the				
Sept				
.				
11				
,				
2001				
,				
terrorist				
attacks				
.				
				
Shortly				
after				
they				
returned				
to				
work				
,				
investors				
received				
word				
that				
the				
ISM	B	ISM	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	Ism_(disambiguation)
index				
came				
in				
at				
51.4				
,				
stronger				
than				
the				
reading				
of				
50				
that				
had				
been				
expected				
.				
				
A				
reading				
above				
50				
signals				
expansion				
in				
the				
manufacturing				
sector				
;				
November				
’				
s				
figure				
of				
49.5				
marked				
the				
first				
time				
the				
report				
showed				
contraction				
in				
nearly				
four				
years				
.				
				
Also				
giving				
a				
boost				
to				
stocks				
,				
construction				
spending				
dropped				
by				
a				
less				
-				
than				
-				
expected				
0.2				
percent				
in				
November				
as				
housing				
activity				
fell				
for				
a				
record				
eighth				
straight				
month				
.				
				
The				
Commerce	B	Commerce_Department	http://en.wikipedia.org/wiki/United_States_Department_of_Commerce	
Department	I	Commerce_Department	http://en.wikipedia.org/wiki/United_States_Department_of_Commerce	
reported				
that				
building				
activity				
edged				
down				
to				
a				
seasonally				
adjusted				
annual				
rate				
of				
$				
1.18				
trillion				
.				
				
“				
Basically				
,				
we				
’				
re				
still				
in				
an				
up				
market				
even				
though				
it				
’				
s				
51				
months				
old				
,				
”				
Goldman	B	Goldman	http://en.wikipedia.org/wiki/Al_Goldman	Goldman_(disambiguation)
said				
.				
“				
This				
is				
still				
a				
market				
that				
has				
good				
upside				
momentum				
.				
”				
				
News				
that				
Bob	B	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	
Nardelli	I	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	
resigned				
from				
the				
world				
’				
s				
largest				
home				
improvement				
chain				
added				
to				
positive				
investor				
sentiment				
from				
a				
weekend				
report				
that				
Wal	B	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
-	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
Mart	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
Stores	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
Inc	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
.	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
’				
s				
December				
same				
-				
store				
sales				
rose				
1.6				
percent				
,				
topping				
the				
company				
’				
s				
forecast				
that				
growth				
would				
be				
flat				
or				
up				
as				
much				
as				
1				
percent				
.				
				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	
rose				
$				
1.35				
,				
or				
3.4				
to				
$				
41.51				
,				
while				
Wal	B	Wal-Mart	http://en.wikipedia.org/wiki/Wal-Mart	
-	I	Wal-Mart	http://en.wikipedia.org/wiki/Wal-Mart	
Mart	I	Wal-Mart	http://en.wikipedia.org/wiki/Wal-Mart	
advanced				
$				
1.53				
,				
or				
3.3				
percent				
,				
to				
$				
47.71				
.				
				
In				
corporate				
news				
,				
Cytokinetics	B	Cytokinetics_Inc.	http://en.wikipedia.org/wiki/Cytokinetics_Inc	
Inc	I	Cytokinetics_Inc.	http://en.wikipedia.org/wiki/Cytokinetics_Inc	
.	I	Cytokinetics_Inc.	http://en.wikipedia.org/wiki/Cytokinetics_Inc	
surged				
$				
1.05				
,				
or				
14				
percent				
,				
to				
$				
8.53				
on				
news				
it				
would				
work				
with				
Amgen	B	Amgen_Inc.	http://en.wikipedia.org/wiki/Amgen	
Inc	I	Amgen_Inc.	http://en.wikipedia.org/wiki/Amgen	
.	I	Amgen_Inc.	http://en.wikipedia.org/wiki/Amgen	
to				
develop				
drugs				
to				
combat				
heart				
failure				
.				
Amgen	B	Amgen	http://en.wikipedia.org/wiki/Amgen	
rose				
72				
cents				
to				
$				
69.03				
.				
				
Sirius				
Satellite				
Radio				
Inc				
.				
rose				
27				
cents				
,				
or				
7.6				
percent				
,				
to				
$				
3.81				
after				
the				
radio				
service				
said				
its				
subscriber				
base				
jumped				
82				
percent				
to				
more				
than				
6				
million				
last				
year				
.				
				
Goodyear				
Tire				
&				
Rubber				
Co				
.				
advanced				
$				
1.79				
,				
or				
8.5				
percent				
,				
to				
$				
22.78				
and				
moved				
as				
high				
as				
$				
22.77				
to				
surpass				
a				
52				
-				
week				
high				
of				
$				
21.35				
after				
a				
three				
-				
month				
strike				
that				
had				
hurt				
production				
ended				
.				
				
Home				
builders				
were				
weaker				
after				
Lennar	B	Lennar_Corp.	http://en.wikipedia.org/wiki/Lennar_Corporation	
Corp	I	Lennar_Corp.	http://en.wikipedia.org/wiki/Lennar_Corporation	
.	I	Lennar_Corp.	http://en.wikipedia.org/wiki/Lennar_Corporation	
,				
the				
biggest				
U	B	U.S.	http://en.wikipedia.org/wiki/United_States	
.	I	U.S.	http://en.wikipedia.org/wiki/United_States	
S	I	U.S.	http://en.wikipedia.org/wiki/United_States	
.	I	U.S.	http://en.wikipedia.org/wiki/United_States	
builder				
,				
warned				
that				
it				
expects				
to				
post				
a				
loss				
in				
the				
fourth				
quarter				
and				
its				
chief				
executive				
said				
he				
see				
no				
signs				
of				
a				
recovery				
in				
the				
housing				
market				
.				
				
Lennar				
fell				
$				
1.40				
,				
or				
2.7				
percent				
,				
to				
$				
51.06				
.				
				
Advancing				
issues				
outnumbered				
decliners				
by				
about				
2				
to				
1				
on				
the				
New	B	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	
York	I	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	
Stock	I	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	
Exchange	I	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	
,				
where				
volume				
came				
to				
1.13				
billion				
shares				
,				
compared				
with				
430.7				
million				
traded				
at				
the				
same				
point				
Friday				
,				
a				
day				
of				
anemic				
volume				
ahead				
of				
the				
New	B	New_Year	http://en.wikipedia.org/wiki/New_Year	New_Year_(disambiguation)
Year	I	New_Year	http://en.wikipedia.org/wiki/New_Year	New_Year_(disambiguation)
’				
s				
holiday				
.				
				
The				
Russell	B	Russell_2000_index	http://en.wikipedia.org/wiki/Russell_2000	
2000	I	Russell_2000_index	http://en.wikipedia.org/wiki/Russell_2000	
index	I	Russell_2000_index	http://en.wikipedia.org/wiki/Russell_2000	
of				
smaller				
companies				
was				
up				
5.96				
,				
or				
0.76				
percent				
,				
at				
793.62				
.				
				
Overseas				
,				
Japan	B	Japan	http://en.wikipedia.org/wiki/Japan	Japan_(disambiguation)
’				
s				
Nikkei	B	Nikkei_stock_average	http://en.wikipedia.org/wiki/Nikkei_225	Nikkei_(disambiguation)
stock	I	Nikkei_stock_average	http://en.wikipedia.org/wiki/Nikkei_225	
average	I	Nikkei_stock_average	http://en.wikipedia.org/wiki/Nikkei_225	
rose				
0.01				
percent				
.				
Britain	B	Britain	http://en.wikipedia.org/wiki/Great_Britain	Britain_(disambiguation)
’				
s				
FTSE	B	FTSE_100	http://en.wikipedia.org/wiki/FTSE_100_Index	
100	I	FTSE_100	http://en.wikipedia.org/wiki/FTSE_100_Index	
closed				
up				
0.13				
percent				
,				
Germany	B	Germany	http://en.wikipedia.org/wiki/Germany	Germany_(disambiguation)
’				
s				
DAX	B	DAX	http://en.wikipedia.org/wiki/DAX	Dax_(disambiguation)
index				
was				
up				
0.15				
percent				
,				
and				
France	B	France	http://en.wikipedia.org/wiki/France	France_(disambiguation)
’				
s				
CAC	B	CAC-40	http://en.wikipedia.org/wiki/CAC_40	Cac_(disambiguation)
-	I	CAC-40	http://en.wikipedia.org/wiki/CAC_40	
40	I	CAC-40	http://en.wikipedia.org/wiki/CAC_40	
was				
down				
0.12				
percent				
.				
				
Home				The_Home_Depot
Depot				The_Home_Depot
CEO				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
quits				
				
Home				
-				
improvement				
retailer				
'				
s				
chief				
executive				
had				
been				
criticized				
over				
pay				
				Atlanta
ATLANTA				Atlanta
-				
Bob	B	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
Nardelli	I	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
abruptly				
resigned				
Wednesday				
as				
chairman				
and				
chief				
executive				
of				
The	B	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	
Home	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	
Depot	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	
Inc	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	
.	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	
after				
a				
six				
-				
year				
tenure				
that				
saw				
the				
world				
’				
s				
largest				
home				
improvement				
store				
chain				
post				
big				
profits				
but				
left				
investors				
disheartened				
by				
poor				
stock				
performance				
.				
				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
has				
also				
been				
under				
fire				
by				
investors				
for				
his				
hefty				
pay				
and				
is				
leaving				
with				
a				
severance				
package				
valued				
at				
about				
$				
210				
million				
.				
				
He				
became				
CEO				
in				
December				
2000				
after				
being				
passed				
over				
for				
the				
top				
job				
at				
General	B	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	General_Electric
Electric	I	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	General_Electric
Co	I	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	General_Electric
.	I	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	General_Electric
,				
where				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
had				
been				
a				
senior				
executive				
.				
				
Home				The_Home_Depot
Depot				The_Home_Depot
said				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
was				
being				
replaced				
by				
Frank	B	Frank_Blake	http://en.wikipedia.org/wiki/Frank_Blake	Frank_Blake
Blake	I	Frank_Blake	http://en.wikipedia.org/wiki/Frank_Blake	Frank_Blake
,				
its				
vice				
chairman				
,				
effective				
immediately				
.				
				
Blake				Frank_Blake
’				
s				
appointment				
is				
permanent				
,				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
spokesman				
Jerry	B	Jerry_Shields	http://en.wikipedia.org/wiki/Jerry_Shields	Jerry_A._Shields
Shields	I	Jerry_Shields	http://en.wikipedia.org/wiki/Jerry_Shields	Jerry_A._Shields
said				
.				
				
What				
he				
will				
be				
paid				
was				
not				
immediately				
disclosed				
,				
Shields				Shields_(disambiguation)
said				
.				
				
The				
company				
declined				
to				
make				
Blake	B	Blake	http://en.wikipedia.org/wiki/Frank_Blake	Frank_Blake
available				
for				
comment				
,				
and				
a				
message				
left				
for				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
with				
his				
secretary				
was				
not				
immediately				
returned				
.				
				
Before				
Wednesday				
’				
s				
news				
,				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
’				
s				
stock				
had				
been				
down				
more				
than				
3				
percent				
on				
a				
split				
-				
adjusted				
basis				
since				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
took				
over				
.				
				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
’				
s				
sudden				
departure				
was				
stunning				
in				
that				
he				
told				
The	B	The_Associated_Press	http://en.wikipedia.org/wiki/The_Associated_Press	Associated_Press
Associated	I	The_Associated_Press	http://en.wikipedia.org/wiki/The_Associated_Press	Associated_Press
Press	I	The_Associated_Press	http://en.wikipedia.org/wiki/The_Associated_Press	Associated_Press
as				
recently				
as				
Sept				
.				
1				
that				
he				
had				
no				
intention				
of				
leaving				
,				
and				
a				
key				
director				
also				
said				
that				
the				
board				
was				
pleased				
with				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
despite				
the				
uproar				
by				
some				
investors				
.				
				
Asked				
in				
that				
interview				
if				
he				
had				
thought				
of				
hanging				
up				
his				
orange				
apron				
and				
leaving				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
,				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
said				
unequivocally				
that				
he				
hadn				
’				
t				
.				
				
Asked				
what				
he				
thought				
he				
would				
be				
doing				
10				
years				
from				
now				
,				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
said				
,				
“				
Selling				
hammers				
.				
”				
				
For				
The	B	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Home	I	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
?				
				
“				
Absolutely				
,				
”				
he				
said				
at				
the				
time				
.				
				The_Home_Depot
Home				The_Home_Depot
Depot				The_Home_Depot
said				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
’				
s				
decision				
to				
resign				
was				
by				
mutual				
agreement				
with				
the				
Atlanta	B	Atlanta	http://en.wikipedia.org/wiki/Atlanta,_Georgia	Atlanta
-				
based				
company				
.				
				
“				
We				
are				
very				
grateful				
to				
Bob	B	Bob	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
for				
his				
strong				
leadership				
of				
The	B	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Home	I	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
over				
the				
past				
six				
years				
.				
				
Under				
Bob	B	Bob	http://en.wikipedia.org/wiki/Robert_Nardelli	
’				
s				
tenure				
,				
the				
company				
made				
significant				
and				
necessary				
investments				
that				
greatly				
improved				
the				
company				
’				
s				
infrastructure				
and				
operations				
,				
expanded				
our				
markets				
to				
include				
wholesale				
distribution				
and				
new				
geographies				
,				
and				
undertook				
key				
strategic				
initiatives				
to				
strengthen				
the				
company				
’				
s				
foundation				
for				
the				
future				
,				
”				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
’				
s				
board				
said				
in				
a				
statement				
.				
				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
was				
a				
nuts				
-				
and				
-				
bolts				
leader				
,				
a				
former				
college				
football				
player				
and				
friend				
of				
President	B	President_Bush	http://en.wikipedia.org/wiki/George_H._W._Bush	
Bush	I	President_Bush	http://en.wikipedia.org/wiki/George_H._W._Bush	George_W._Bush
.				
He				
helped				
increase				
revenue				
and				
profits				
at				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
and				
increase				
the				
number				
of				
stores				
the				
company				
operates				
to				
more				
than				
2,000				
.				
				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
’				
s				
earnings				
per				
share				
have				
increased				
by				
approximately				
150				
percent				
over				
the				
last				
five				
years				
.				
				
But				
the				
public				
discussion				
about				
his				
pay				
and				
the				
company				
’				
s				
stock				
price				
had				
become				
a				
distraction				
.				
				
Industry				
experts				
and				
analysts				
said				
his				
departure				
and				
Blake	B	Blake	http://en.wikipedia.org/wiki/Frank_Blake	Frank_Blake
’				
s				
ascent				
to				
the				
top				
job				
are				
a				
good				
thing				
for				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
.				
				
“				
This				
is				
not				
about				
strategy				
or				
vision				
,				
”				
said				
James	B	James_Senn	http://en.wikipedia.org/wiki/James_Senn	
Senn	I	James_Senn	http://en.wikipedia.org/wiki/James_Senn	
,				
director				
of				
Robinson	B	Robinson_College	http://en.wikipedia.org/wiki/J._Mack_Robinson_College_of_Business	Robinson_College,_Cambridge
College	I	Robinson_College	http://en.wikipedia.org/wiki/J._Mack_Robinson_College_of_Business	Robinson_College,_Cambridge
’				
s				
Center	B	Center_for_Global_Business_Leadership	http://en.wikipedia.org/wiki/Center_for_Global_Business_Leadership	
for	I	Center_for_Global_Business_Leadership	http://en.wikipedia.org/wiki/Center_for_Global_Business_Leadership	
Global	I	Center_for_Global_Business_Leadership	http://en.wikipedia.org/wiki/Center_for_Global_Business_Leadership	
Business	I	Center_for_Global_Business_Leadership	http://en.wikipedia.org/wiki/Center_for_Global_Business_Leadership	
Leadership	I	Center_for_Global_Business_Leadership	http://en.wikipedia.org/wiki/Center_for_Global_Business_Leadership	
at				
Georgia	B	Georgia_State_University	http://en.wikipedia.org/wiki/Georgia_State_University	Georgia_State_University
State	I	Georgia_State_University	http://en.wikipedia.org/wiki/Georgia_State_University	Georgia_State_University
University	I	Georgia_State_University	http://en.wikipedia.org/wiki/Georgia_State_University	Georgia_State_University
.				
“				
This				
is				
coming				
down				
to				
two				
things				
.				
				
Really				
the				
foundation				
of				
leadership				
is				
credibility				
.				
				
Bob	B	Bob	http://en.wikipedia.org/wiki/Robert_Nardelli	Robert_Nardelli
has				
run				
into				
some				
problems				
there				
.				
The				
second				
is				
execution				
.				
”				
				
The				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	The_Home_Depot
board				
also				
announced				
that				
Carol	B	Carol_Tome	http://en.wikipedia.org/wiki/Carol_Tome	
Tome	I	Carol_Tome	http://en.wikipedia.org/wiki/Carol_Tome	
,				
its				
chief				
financial				
officer				
,				
and				
Joe	B	Joe_DeAngelo	http://en.wikipedia.org/wiki/Joe_DeAngelo	
DeAngelo	I	Joe_DeAngelo	http://en.wikipedia.org/wiki/Joe_DeAngelo	
,				
its				
executive				
vice				
president				
for				
Home	B	Home_Depot_Supply	http://en.wikipedia.org/wiki/Home_Depot_Supply	
Depot	I	Home_Depot_Supply	http://en.wikipedia.org/wiki/Home_Depot_Supply	
Supply	I	Home_Depot_Supply	http://en.wikipedia.org/wiki/Home_Depot_Supply	
,				
will				
be				
assuming				
additional				
responsibilities				
.				
				
Tome				
will				
be				
assuming				
