for				
an				
interest				
rate				
cut				
in				
the				
early				
part				
of				
the				
year				
.				
				
The				
dollar				
was				
mixed				
against				
other				
major				
currencies				
,				
while				
gold				
prices				
fell				
.				
				
Light				
,				
sweet				
crude				
fell				
$				
2.44				
to				
$				
58.61				
per				
barrel				
on				
the				
New	B	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	http://dbpedia.org/resource/New_York_Mercantile_Exchange
York	I	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	http://dbpedia.org/resource/New_York_Mercantile_Exchange
Mercantile	I	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	http://dbpedia.org/resource/New_York_Mercantile_Exchange
Exchange	I	New_York_Mercantile_Exchange	http://en.wikipedia.org/wiki/New_York_Mercantile_Exchange	http://dbpedia.org/resource/New_York_Mercantile_Exchange
as				
mild				
weather				
continued				
its				
hold				
over				
much				
of				
the				
United	B	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
States	I	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
,				
cutting				
demand				
for				
heating				
oil				
and				
natural				
gas				
.				
				
With				
markets				
closed				
Tuesday				
to				
mark				
the				
funeral				
of				
President				
Gerald	B	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	http://aksw.org/notInWiki/GeraldR
R	I	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	http://aksw.org/notInWiki/GeraldR
.	I	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	
Ford	I	Gerald_R._Ford	http://en.wikipedia.org/wiki/Gerald_Ford	http://dbpedia.org/resource/Ford_Motor_Company
,				
Wall	B	Wall_Street	http://en.wikipedia.org/wiki/Wall_Street	http://dbpedia.org/resource/Wall_Street
Street	I	Wall_Street	http://en.wikipedia.org/wiki/Wall_Street	http://dbpedia.org/resource/Wall_Street
returned				
from				
its				
longest				
hiatus				
—				
four				
days				
—				
since				
the				
aftermath				
of				
the				
Sept				
.				
11				
,				
2001				
,				
terrorist				
attacks				
.				
				
Shortly				
after				
they				
returned				
to				
work				
,				
investors				
received				
word				
that				
the				
ISM	B	ISM	http://en.wikipedia.org/wiki/Institute_for_Supply_Management	http://dbpedia.org/resource/Ian_Standish_Monteith_Hamilton
index				
came				
in				
at				
51.4				
,				
stronger				
than				
the				
reading				
of				
50				
that				
had				
been				
expected				
.				
				
A				
reading				
above				
50				
signals				
expansion				
in				
the				
manufacturing				
sector				
;				
November				
’				
s				
figure				
of				
49.5				
marked				
the				
first				
time				
the				
report				
showed				
contraction				
in				
nearly				
four				
years				
.				
				
Also				
giving				
a				
boost				
to				
stocks				
,				
construction				
spending				
dropped				
by				
a				
less				
-				
than				
-				
expected				
0.2				
percent				
in				
November				
as				
housing				
activity				
fell				
for				
a				
record				
eighth				
straight				
month				
.				
				
The				
Commerce	B	Commerce_Department	http://en.wikipedia.org/wiki/United_States_Department_of_Commerce	http://dbpedia.org/resource/United_States_Department_of_Commerce
Department	I	Commerce_Department	http://en.wikipedia.org/wiki/United_States_Department_of_Commerce	http://dbpedia.org/resource/United_States_Department_of_Commerce
reported				
that				
building				
activity				
edged				
down				
to				
a				
seasonally				
adjusted				
annual				
rate				
of				
$				
1.18				
trillion				
.				
				
“				
Basically				
,				
we				
’				
re				
still				
in				
an				
up				
market				
even				
though				
it				
’				
s				
51				
months				
old				
,				
”				
Goldman	B	Goldman	http://en.wikipedia.org/wiki/Al_Goldman	http://aksw.org/notInWiki/Goldman
said				
.				
“				
This				
is				
still				
a				
market				
that				
has				
good				
upside				
momentum				
.				
”				
				
News				
that				
Bob	B	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
Nardelli	I	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
resigned				
from				
the				
world				
’				
s				
largest				
home				
improvement				
chain				
added				
to				
positive				
investor				
sentiment				
from				
a				
weekend				
report				
that				
Wal	B	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	http://dbpedia.org/resource/Wall_Street
-	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
Mart	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	http://aksw.org/notInWiki/MartStoresInc
Stores	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	http://aksw.org/notInWiki/MartStoresInc
Inc	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	http://aksw.org/notInWiki/MartStoresInc
.	I	Wal-Mart_Stores_Inc.	http://en.wikipedia.org/wiki/Wal-Mart	
’				
s				
December				
same				
-				
store				
sales				
rose				
1.6				
percent				
,				
topping				
the				
company				
’				
s				
forecast				
that				
growth				
would				
be				
flat				
or				
up				
as				
much				
as				
1				
percent				
.				
				http://dbpedia.org/resource/The_Home_Depot
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
rose				
$				
1.35				
,				
or				
3.4				
to				
$				
41.51				
,				
while				
Wal	B	Wal-Mart	http://en.wikipedia.org/wiki/Wal-Mart	http://aksw.org/notInWiki/Wal-Mart
-	I	Wal-Mart	http://en.wikipedia.org/wiki/Wal-Mart	http://aksw.org/notInWiki/Wal-Mart
Mart	I	Wal-Mart	http://en.wikipedia.org/wiki/Wal-Mart	http://aksw.org/notInWiki/Wal-Mart
advanced				
$				
1.53				
,				
or				
3.3				
percent				
,				
to				
$				
47.71				
.				
				
In				
corporate				
news				
,				
Cytokinetics	B	Cytokinetics_Inc.	http://en.wikipedia.org/wiki/Cytokinetics_Inc	http://aksw.org/notInWiki/CytokineticsInc
Inc	I	Cytokinetics_Inc.	http://en.wikipedia.org/wiki/Cytokinetics_Inc	http://aksw.org/notInWiki/CytokineticsInc
.	I	Cytokinetics_Inc.	http://en.wikipedia.org/wiki/Cytokinetics_Inc	
surged				
$				
1.05				
,				
or				
14				
percent				
,				
to				
$				
8.53				
on				
news				
it				
would				
work				
with				
Amgen	B	Amgen_Inc.	http://en.wikipedia.org/wiki/Amgen	http://dbpedia.org/resource/Amgen
Inc	I	Amgen_Inc.	http://en.wikipedia.org/wiki/Amgen	http://dbpedia.org/resource/Amgen
.	I	Amgen_Inc.	http://en.wikipedia.org/wiki/Amgen	
to				
develop				
drugs				
to				
combat				
heart				
failure				
.				
Amgen	B	Amgen	http://en.wikipedia.org/wiki/Amgen	http://dbpedia.org/resource/Amgen
rose				
72				
cents				
to				
$				
69.03				
.				
				
Sirius				http://dbpedia.org/resource/Sirius_Satellite_Radio
Satellite				http://dbpedia.org/resource/Sirius_Satellite_Radio
Radio				http://dbpedia.org/resource/Sirius_Satellite_Radio
Inc				http://dbpedia.org/resource/Sirius_Satellite_Radio
.				
rose				
27				
cents				
,				
or				
7.6				
percent				
,				
to				
$				
3.81				
after				
the				
radio				
service				
said				
its				
subscriber				
base				
jumped				
82				
percent				
to				
more				
than				
6				
million				
last				
year				
.				
				
Goodyear				http://dbpedia.org/resource/Goodyear_Tire_and_Rubber_Company
Tire				http://dbpedia.org/resource/Goodyear_Tire_and_Rubber_Company
&				http://dbpedia.org/resource/Goodyear_Tire_and_Rubber_Company
Rubber				http://dbpedia.org/resource/Goodyear_Tire_and_Rubber_Company
Co				http://dbpedia.org/resource/Goodyear_Tire_and_Rubber_Company
.				
advanced				
$				
1.79				
,				
or				
8.5				
percent				
,				
to				
$				
22.78				
and				
moved				
as				
high				
as				
$				
22.77				
to				
surpass				
a				
52				
-				
week				
high				
of				
$				
21.35				
after				
a				
three				
-				
month				
strike				
that				
had				
hurt				
production				
ended				
.				
				
Home				
builders				
were				
weaker				
after				
Lennar	B	Lennar_Corp.	http://en.wikipedia.org/wiki/Lennar_Corporation	http://dbpedia.org/resource/Lennar_Corporation
Corp	I	Lennar_Corp.	http://en.wikipedia.org/wiki/Lennar_Corporation	http://dbpedia.org/resource/Lennar_Corporation
.	I	Lennar_Corp.	http://en.wikipedia.org/wiki/Lennar_Corporation	
,				
the				
biggest				
U	B	U.S.	http://en.wikipedia.org/wiki/United_States	
.	I	U.S.	http://en.wikipedia.org/wiki/United_States	
S	I	U.S.	http://en.wikipedia.org/wiki/United_States	
.	I	U.S.	http://en.wikipedia.org/wiki/United_States	
builder				
,				
warned				
that				
it				
expects				
to				
post				
a				
loss				
in				
the				
fourth				
quarter				
and				
its				
chief				
executive				
said				
he				
see				
no				
signs				
of				
a				
recovery				
in				
the				
housing				
market				
.				
				http://dbpedia.org/resource/Lennar_Corporation
Lennar				http://dbpedia.org/resource/Lennar_Corporation
fell				
$				
1.40				
,				
or				
2.7				
percent				
,				
to				
$				
51.06				
.				
				
Advancing				
issues				
outnumbered				
decliners				
by				
about				
2				
to				
1				
on				
the				
New	B	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	http://dbpedia.org/resource/New_York_Stock_Exchange
York	I	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	http://dbpedia.org/resource/New_York_Stock_Exchange
Stock	I	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	http://dbpedia.org/resource/New_York_Stock_Exchange
Exchange	I	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	http://dbpedia.org/resource/New_York_Stock_Exchange
,				
where				
volume				
came				
to				
1.13				
billion				
shares				
,				
compared				
with				
430.7				
million				
traded				
at				
the				
same				
point				
Friday				
,				
a				
day				
of				
anemic				
volume				
ahead				
of				
the				
New	B	New_Year	http://en.wikipedia.org/wiki/New_Year	http://dbpedia.org/resource/Six_by_Seven
Year	I	New_Year	http://en.wikipedia.org/wiki/New_Year	http://dbpedia.org/resource/Six_by_Seven
’				
s				
holiday				
.				
				
The				
Russell	B	Russell_2000_index	http://en.wikipedia.org/wiki/Russell_2000	http://dbpedia.org/resource/Russell_2000_Index
2000	I	Russell_2000_index	http://en.wikipedia.org/wiki/Russell_2000	http://dbpedia.org/resource/Russell_2000_Index
index	I	Russell_2000_index	http://en.wikipedia.org/wiki/Russell_2000	
of				
smaller				
companies				
was				
up				
5.96				
,				
or				
0.76				
percent				
,				
at				
793.62				
.				
				
Overseas				
,				
Japan	B	Japan	http://en.wikipedia.org/wiki/Japan	http://dbpedia.org/resource/Japan
’				
s				
Nikkei	B	Nikkei_stock_average	http://en.wikipedia.org/wiki/Nikkei_225	http://dbpedia.org/resource/Nikkei_225
stock	I	Nikkei_stock_average	http://en.wikipedia.org/wiki/Nikkei_225	
average	I	Nikkei_stock_average	http://en.wikipedia.org/wiki/Nikkei_225	
rose				
0.01				
percent				
.				
Britain	B	Britain	http://en.wikipedia.org/wiki/Great_Britain	http://dbpedia.org/resource/United_Kingdom
’				
s				
FTSE	B	FTSE_100	http://en.wikipedia.org/wiki/FTSE_100_Index	http://dbpedia.org/resource/FTSE_100_Index
100	I	FTSE_100	http://en.wikipedia.org/wiki/FTSE_100_Index	http://dbpedia.org/resource/FTSE_100_Index
closed				
up				
0.13				
percent				
,				
Germany	B	Germany	http://en.wikipedia.org/wiki/Germany	http://dbpedia.org/resource/Germany
’				
s				
DAX	B	DAX	http://en.wikipedia.org/wiki/DAX	http://dbpedia.org/resource/DAX
index				
was				
up				
0.15				
percent				
,				
and				
France	B	France	http://en.wikipedia.org/wiki/France	http://dbpedia.org/resource/France
’				
s				
CAC	B	CAC-40	http://en.wikipedia.org/wiki/CAC_40	http://dbpedia.org/resource/Copa_Airlines_Colombia
-	I	CAC-40	http://en.wikipedia.org/wiki/CAC_40	
40	I	CAC-40	http://en.wikipedia.org/wiki/CAC_40	
was				
down				
0.12				
percent				
.				
				
Home				http://aksw.org/notInWiki/HomeDepot
Depot				http://aksw.org/notInWiki/HomeDepot
CEO				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
quits				
				
Home				
-				
improvement				
retailer				
'				
s				
chief				
executive				
had				
been				
criticized				
over				
pay				
				http://dbpedia.org/resource/Atlanta
ATLANTA				http://dbpedia.org/resource/Atlanta
-				
Bob	B	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
Nardelli	I	Bob_Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
abruptly				
resigned				
Wednesday				
as				
chairman				
and				
chief				
executive				
of				
The	B	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
Home	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
Depot	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
Inc	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
.	I	The_Home_Depot_Inc.	http://en.wikipedia.org/wiki/Home_Depot	
after				
a				
six				
-				
year				
tenure				
that				
saw				
the				
world				
’				
s				
largest				
home				
improvement				
store				
chain				
post				
big				
profits				
but				
left				
investors				
disheartened				
by				
poor				
stock				
performance				
.				
				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
has				
also				
been				
under				
fire				
by				
investors				
for				
his				
hefty				
pay				
and				
is				
leaving				
with				
a				
severance				
package				
valued				
at				
about				
$				
210				
million				
.				
				
He				
became				
CEO				
in				
December				
2000				
after				
being				
passed				
over				
for				
the				
top				
job				
at				
General	B	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	http://dbpedia.org/resource/General_Electric
Electric	I	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	http://dbpedia.org/resource/General_Electric
Co	I	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	http://dbpedia.org/resource/General_Electric
.	I	General_Electric_Co.	http://en.wikipedia.org/wiki/General_Electric	
,				
where				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
had				
been				
a				
senior				
executive				
.				
				
Home				http://aksw.org/notInWiki/HomeDepot
Depot				http://aksw.org/notInWiki/HomeDepot
said				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
was				
being				
replaced				
by				
Frank	B	Frank_Blake	http://en.wikipedia.org/wiki/Frank_Blake	http://dbpedia.org/resource/Frank_Blake
Blake	I	Frank_Blake	http://en.wikipedia.org/wiki/Frank_Blake	http://dbpedia.org/resource/Frank_Blake
,				
its				
vice				
chairman				
,				
effective				
immediately				
.				
				
Blake				http://dbpedia.org/resource/Frank_Blake
’				
s				
appointment				
is				
permanent				
,				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://aksw.org/notInWiki/HomeDepot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://aksw.org/notInWiki/HomeDepot
spokesman				
Jerry	B	Jerry_Shields	http://en.wikipedia.org/wiki/Jerry_Shields	http://aksw.org/notInWiki/JerryShields
Shields	I	Jerry_Shields	http://en.wikipedia.org/wiki/Jerry_Shields	http://aksw.org/notInWiki/JerryShields
said				
.				
				
What				
he				
will				
be				
paid				
was				
not				
immediately				
disclosed				
,				
Shields				http://aksw.org/notInWiki/Shields
said				
.				
				
The				
company				
declined				
to				
make				
Blake	B	Blake	http://en.wikipedia.org/wiki/Frank_Blake	http://dbpedia.org/resource/Frank_Blake
available				
for				
comment				
,				
and				
a				
message				
left				
for				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
with				
his				
secretary				
was				
not				
immediately				
returned				
.				
				
Before				
Wednesday				
’				
s				
news				
,				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://aksw.org/notInWiki/HomeDepot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://aksw.org/notInWiki/HomeDepot
’				
s				
stock				
had				
been				
down				
more				
than				
3				
percent				
on				
a				
split				
-				
adjusted				
basis				
since				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
took				
over				
.				
				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
’				
s				
sudden				
departure				
was				
stunning				
in				
that				
he				
told				
The	B	The_Associated_Press	http://en.wikipedia.org/wiki/The_Associated_Press	http://dbpedia.org/resource/Associated_Press
Associated	I	The_Associated_Press	http://en.wikipedia.org/wiki/The_Associated_Press	http://dbpedia.org/resource/Associated_Press
Press	I	The_Associated_Press	http://en.wikipedia.org/wiki/The_Associated_Press	http://dbpedia.org/resource/Associated_Press
as				
recently				
as				
Sept				
.				
1				
that				
he				
had				
no				
intention				
of				
leaving				
,				
and				
a				
key				
director				
also				
said				
that				
the				
board				
was				
pleased				
with				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
despite				
the				
uproar				
by				
some				
investors				
.				
				
Asked				
in				
that				
interview				
if				
he				
had				
thought				
of				
hanging				
up				
his				
orange				
apron				
and				
leaving				
Home	B	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://aksw.org/notInWiki/HomeDepot
Depot	I	Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://aksw.org/notInWiki/HomeDepot
,				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
said				
unequivocally				
that				
he				
hadn				
’				
t				
.				
				
Asked				
what				
he				
thought				
he				
would				
be				
doing				
10				
years				
from				
now				
,				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
said				
,				
“				
Selling				
hammers				
.				
”				
				
For				
The	B	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
Home	I	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
Depot	I	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
?				
				
“				
Absolutely				
,				
”				
he				
said				
at				
the				
time				
.				
				
Home				http://aksw.org/notInWiki/HomeDepot
Depot				http://aksw.org/notInWiki/HomeDepot
said				
Nardelli	B	Nardelli	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Robert_Nardelli
’				
s				
decision				
to				
resign				
was				
by				
mutual				
agreement				
with				
the				
Atlanta	B	Atlanta	http://en.wikipedia.org/wiki/Atlanta,_Georgia	http://dbpedia.org/resource/Atlanta
-				
based				
company				
.				
				
“				
We				
are				
very				
grateful				
to				
Bob	B	Bob	http://en.wikipedia.org/wiki/Robert_Nardelli	http://dbpedia.org/resource/Bob_Casale
for				
his				
strong				
leadership				
of				
The	B	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
Home	I	The_Home_Depot	http://en.wikipedia.org/wiki/Home_Depot	http://dbpedia.org/resource/The_Home_Depot
